Collection,Book Title,Author,Language,Domain,File Type,Chunks,Size (MB),File Name,Ingested At
alexandria,From Hamas to America,Mosab Hassan Yousef,eng,technical,EPUB,439,0.94,From Hamas to America - Mosab Hassan Yousef.epub,2026-01-25
alexandria,"Son of Hamas: A Gripping Account of Terror, Betrayal, Political Intrigue, and Unthinkable Choices",Mosab Hassan Yousef,eng,technical,PDF,387,1.69,Son of Hamas_ A Gripping Account of Terror - Mosab Hassan Yousef.pdf,2026-01-25
alexandria,The C4 model for visualising software architecture,Simon Brown,unknown,technical,PDF,106,18.27,The C4 model for visualising software arch - Simon Brown.pdf,2026-01-25
alexandria,Shogun,James Clavell,eng,technical,PDF,2062,5.65,Shogun - James Clavell.pdf,2026-01-25
alexandria,AI Agents with MCP,Kyle Stratis,eng,technical,EPUB,70,1.36,AI Agents with MCP - Kyle Stratis.epub,2026-01-25
alexandria,Taming the Monkey Mind,Cheng Wei-an &Dharma Master Suddhisukha,eng,technical,PDF,133,1.01,Taming the Monkey Mind - Cheng Wei-an.pdf,2026-01-25
alexandria,The Monkey Grammarian,Octavio Paz,eng,technical,EPUB,118,5.28,The Monkey Grammarian - Octavio Paz.epub,2026-01-25
alexandria,Schoolgirl,Osamu Dazai,eng,technical,PDF,70,0.68,Schoolgirl - Osamu Dazai.pdf,2026-01-25
alexandria,Otogizoshi: The Fairy Tale Book of Dazai Osamu,Osamu Dazai,unknown,technical,PDF,162,0.73,Otogizoshi_ The Fairy Tale Book of Dazai O - Osamu Dazai.pdf,2026-01-25
alexandria,Gai-Jin,James Clavell,eng,technical,PDF,2347,4.46,Gai-Jin - James Clavell.pdf,2026-01-25
alexandria,Blue Bamboo: Tales by Dazai Osamu,Osamu Dazai,eng,technical,EPUB,254,0.44,Blue Bamboo_ Tales by Dazai Osamu - Osamu Dazai.epub,2026-01-25
alexandria,How Dante Can Save Your Life,Rod Dreher,eng,technical,EPUB,457,5.21,How Dante Can Save Your Life - Rod Dreher.epub,2026-01-25

TOTAL,,,,,,6605,45.71774196624756,,
